TimeStamp; AccX(g); AccY(g); AccZ(g); GyrX(deg/s); GyrY(deg/s); GyrZ(deg/s); Lat; Long; VitGPS(km/h); Event
1668769393418;0.16425554;-0.24992225;0.822254;8.76946;-7.4864655;22.434126;43.78850932;4.831949869;7.423888;0
1668769393429;0.06321276;-0.1535167;1.0284886;12.304461;-9.551465;18.479124;43.78850932;4.831949869;7.423888;0
1668769393439;-0.22209887;-0.08639891;0.9596624;12.374459;-4.5814652;14.314125;43.78850932;4.831949869;7.423888;0
1668769393449;-0.23259367;-0.0041491;0.7529396;14.404461;-6.926465;13.334125;43.78850932;4.831949869;7.423888;0
1668769393458;0.5323051;-0.06589747;0.8759482;13.774461;-10.356464;7.839125;43.78850932;4.831949869;7.423888;0
1668769393468;1.0597289;-0.08908362;0.7897934;15.139461;-11.336466;9.659125;43.78850932;4.831949869;7.423888;0
1668769393478;0.28238285;-0.2655424;1.2293539;11.77946;-9.061465;7.804125;43.78850932;4.831949869;7.423888;0
1668769393489;-0.009274459;0.05857553;1.0184821;15.48946;-1.956465;3.219125;43.78850932;4.831949869;7.423888;0
1668769393499;-0.018792981;0.020501435;1.1602836;14.57946;-4.826465;4.3041253;43.78850932;4.831949869;7.423888;0
1668769393509;0.10641221;0.025626794;0.992123;14.01946;-3.811465;3.044125;43.78850932;4.831949869;7.423888;0
1668769393520;-0.058087397;0.19134672;0.9355;14.15946;-2.061465;5.249125;43.78850932;4.831949869;7.423888;0
1668769393529;-0.28457946;-0.11641886;0.90547997;10.974461;-4.4064655;0.55912507;43.78850932;4.831949869;7.423888;0
1668769393540;-0.26163736;0.06614153;1.063634;13.809461;-6.576465;4.059125;43.78850932;4.831949869;7.423888;0
1668769393549;-0.6672729;0.21746165;1.0841354;13.35446;-8.081466;3.8491254;43.78850932;4.831949869;7.423888;0
1668769393559;-0.3580429;0.14473036;0.88985986;11.28946;-8.746466;6.9291253;43.78850932;4.831949869;7.423888;0
1668769393571;-0.038318157;0.16694026;1.0506985;9.189461;-7.101465;8.119124;43.78850932;4.831949869;7.423888;0
1668769393580;0.3236298;-0.032948736;1.1688259;7.1244597;-5.8764653;10.534124;43.78850932;4.831949869;7.423888;0
1668769393590;0.20891939;-0.051253587;0.7710004;7.8594604;-4.196465;11.094125;43.78850932;4.831949869;7.423888;0
1668769393600;0.30898592;-0.05662301;0.58038586;8.03446;-11.546466;14.244125;43.78850932;4.831949869;7.423888;0
1668769393610;0.3602395;-0.009762588;0.76636314;7.5444603;-9.201465;16.624126;43.78850932;4.831949869;7.423888;0
1668769393620;-0.3048368;-0.05711114;1.0177498;6.1094604;-7.311465;19.144125;43.78850932;4.831949869;7.423888;0
1668769393630;0.3158197;-0.042467255;0.91719514;6.42446;-2.1314652;21.279127;43.78850932;4.831949869;7.423888;0
1668769393640;0.61089396;-0.13057461;0.8332369;5.09446;2.453535;23.974127;43.78850932;4.831949869;7.423888;0
1668769393651;0.051985785;-0.14912353;0.97235376;6.38946;-0.066465005;26.529125;43.78850932;4.831949869;7.423888;0
1668769393660;-0.13106275;0.08054135;1.0397156;7.6844597;5.078535;28.699127;43.78850932;4.831949869;7.423888;0
1668769393671;-0.6609272;0.0871311;1.1690699;7.78946;2.453535;27.299126;43.78850932;4.831949869;7.423888;0
1668769393680;0.18963827;0.09786995;0.95087606;6.87946;11.448535;26.879126;43.78850932;4.831949869;7.423888;0
1668769393690;0.0871311;-0.23137334;1.1309959;5.40946;-1.431465;27.369125;43.78850932;4.831949869;7.423888;0
1668769393701;0.16645212;0.029531827;0.920368;8.76946;1.333535;26.984123;43.78850932;4.831949869;7.423888;0
1668769393710;-0.0622365;-0.12276454;1.1749275;7.964461;-6.8564653;25.619125;43.78850932;4.831949869;7.423888;0
1668769393720;-0.18353665;-0.13033055;0.75684464;8.419459;-1.011465;26.459126;43.78850932;4.831949869;7.423888;0
1668769393730;-0.38733068;-0.053450167;1.1173282;13.389461;-8.081466;17.954126;43.78850932;4.831949869;7.423888;0
1668769393740;0.021233628;0.019281112;1.0009093;12.75946;-3.251465;13.684125;43.78850932;4.831949869;7.423888;0
1668769393750;0.12227641;-0.024894599;0.95453703;12.864461;-7.4864655;14.489124;43.78850932;4.831949869;7.423888;0
1668769393760;-0.14692695;-0.13643217;0.788573;13.774461;-11.126465;8.714126;43.78850932;4.831949869;7.423888;0
1668769393770;-0.22527172;0.004393165;0.9704013;15.804461;-8.291465;6.299125;43.78850932;4.831949869;7.423888;0
1668769393780;-0.19769241;0.06296869;0.8163964;16.259462;-7.1714654;0.55912507;43.78850932;4.831949869;7.423888;0
1668769393789;0.6814287;0.048080746;1.2378961;15.69946;-6.996465;-0.87587494;43.78850932;4.831949869;7.423888;0
1668769393799;-0.584779;-0.03587751;1.1637005;14.7194605;1.333535;-3.255875;43.78850932;4.831949869;7.423888;0
1668769393809;0.6257819;0.15717767;0.9315949;17.69446;-1.7464651;-9.345875;43.78850932;4.831949869;7.423888;0
1668769393819;0.14302191;-0.03563345;0.833481;16.50446;-1.8164649;-15.715875;43.78850932;4.831949869;7.423888;0
1668769393830;-0.13057461;0.08200574;1.1319721;16.959461;4.273535;-17.605875;43.78850932;4.831949869;7.423888;0
1668769393840;-0.33314833;0.024650535;1.0697355;16.259462;5.358535;-20.895874;43.78850932;4.831949869;7.423888;0
1668769393850;-0.4363877;0.08883955;0.9862654;16.74946;9.173535;-20.755877;43.78850932;4.831949869;7.423888;0
1668769393862;0.33095172;0.040758807;1.1151316;15.139461;0.703535;-22.680876;43.78852012;4.831960146;7.3996315;0
1668769393870;-0.15595734;0.026358986;0.9652759;14.08946;11.028536;-22.155874;43.78852012;4.831960146;7.3996315;0
1668769393880;-0.47104487;0.04930107;1.014821;14.47446;5.043535;-23.345875;43.78852012;4.831960146;7.3996315;0
1668769393890;-0.30434868;0.059551787;0.9337916;13.70446;2.523535;-25.165874;43.78852012;4.831960146;7.3996315;0
1668769393900;-0.47714648;0.05491456;0.79125774;12.05946;-0.136465;-25.620876;43.78852012;4.831960146;7.3996315;0
1668769393910;0.02172176;0.020745499;0.93574405;10.72946;-3.6364648;-25.830875;43.78852012;4.831960146;7.3996315;0
1668769393920;0.3338805;0.04734855;1.0345902;10.379459;-2.5164652;-23.205875;43.78852012;4.831960146;7.3996315;0
1668769393930;0.21941416;-0.05662301;0.9384288;7.8944597;-5.841465;-22.855875;43.78852012;4.831960146;7.3996315;0
1668769393940;-0.7924781;-0.08395825;1.090481;8.349461;-6.121465;-22.435875;43.78852012;4.831960146;7.3996315;0
1668769393951;0.12666957;0.087863296;1.0773016;9.15446;-3.531465;-20.860876;43.78852012;4.831960146;7.3996315;0
1668769393960;0.32948735;-0.033436865;1.0136007;7.82446;-0.41646498;-19.915874;43.78852012;4.831960146;7.3996315;0
1668769393970;0.659951;-0.27579314;1.0023737;3.83446;2.103535;-18.760878;43.78852012;4.831960146;7.3996315;0
1668769393980;0.4529841;-0.20379402;0.68533367;6.87946;5.9185348;-13.615874;43.78852012;4.831960146;7.3996315;0
1668769393990;0.35560226;0.20989564;1.0712;8.24446;0.038535;-6.7908754;43.78852012;4.831960146;7.3996315;0
1668769394000;-0.43882832;-0.22624797;0.80565757;1.1744599;1.508535;-4.935875;43.78852012;4.831960146;7.3996315;0
1668769394010;0.17060122;-0.073707536;1.1292874;5.1294603;2.908535;-2.730875;43.78852012;4.831960146;7.3996315;0
1668769394020;-0.2501663;0.009518524;0.9686928;4.7094603;6.828535;-1.120875;43.78852012;4.831960146;7.3996315;0
1668769394031;0.18695356;-0.09786995;0.77270883;3.3094602;3.8885348;-0.210875;43.78852012;4.831960146;7.3996315;0
1668769394040;-0.2972708;-0.13643217;0.9555133;4.18446;7.038535;1.749125;43.78852012;4.831960146;7.3996315;0
1668769394050;0.6272463;-0.060039915;0.78417987;3.76446;9.208535;4.7941246;43.78852012;4.831960146;7.3996315;0
1668769394060;0.8134676;0.04002661;1.1480803;5.61946;8.508534;1.2591251;43.78852012;4.831960146;7.3996315;0
1668769394071;0.008542264;-0.024650535;1.0170176;4.21946;4.1685348;3.9541254;43.78852012;4.831960146;7.3996315;0
1668769394080;-0.022942081;-0.059307724;1.0170176;4.8144603;2.278535;3.2541249;43.78852012;4.831960146;7.3996315;0
1668769394090;-0.4908141;-0.12398486;0.81834894;5.05946;2.278535;-0.560875;43.78852012;4.831960146;7.3996315;0
1668769394100;-0.093720846;-0.051741716;1.0245836;7.05446;-1.046465;-1.8908751;43.78852012;4.831960146;7.3996315;0
1668769394110;-0.5274238;-0.017572658;1.2620586;7.0894604;-2.446465;-4.4108753;43.78852012;4.831960146;7.3996315;0
1668769394120;-0.65506965;-0.055890817;1.0704678;6.31946;1.648535;-2.310875;43.78852012;4.831960146;7.3996315;0
1668769394130;-0.24260032;-0.07956509;0.7805189;7.9994593;-2.7614648;-3.8858747;43.78852012;4.831960146;7.3996315;0
1668769394140;0.29678267;-0.0739516;0.7556243;8.699461;-1.501465;-6.7908754;43.78852012;4.831960146;7.3996315;0
1668769394150;0.16376741;0.001708453;1.2378961;9.81946;-1.221465;-7.630875;43.78852012;4.831960146;7.3996315;0
1668769394161;-0.22283107;0.028311506;1.0653424;7.22946;6.163535;-6.4408746;43.78852012;4.831960146;7.3996315;0
1668769394170;-0.24235624;-0.15327263;1.1351448;7.82446;-1.571465;-10.535875;43.78852012;4.831960146;7.3996315;0
1668769394181;-0.31850442;0.03270467;0.90743256;10.379459;3.643535;-14.770875;43.78852012;4.831960146;7.3996315;0
1668769394190;-0.18207227;-0.041735064;0.9157308;9.29446;1.9985349;-14.280875;43.78852012;4.831960146;7.3996315;0
1668769394201;0.104459696;0.12398486;0.86520934;10.02946;-0.101465;-12.390875;43.78852012;4.831960146;7.3996315;0
1668769394210;-0.46909234;0.09664962;0.9184154;8.76946;6.408535;-14.175875;43.78852012;4.831960146;7.3996315;0
1668769394220;0.6294429;0.087375164;0.89278865;8.76946;-4.091465;-14.000875;43.78852012;4.831960146;7.3996315;0
1668769394230;0.17548253;0.019525176;1.0821829;5.65446;3.643535;-12.005876;43.78852012;4.831960146;7.3996315;0
1668769394240;-0.6745948;0.059307724;1.0126245;5.05946;1.4735351;-11.095876;43.78852012;4.831960146;7.3996315;0
1668769394250;-0.19183485;-0.06687373;0.7668513;6.24946;5.568535;-14.6658745;43.78852012;4.831960146;7.3996315;0
1668769394260;0.5088749;0.020501435;0.6326157;7.1244597;-1.1514649;-14.350875;43.78852012;4.831960146;7.3996315;0
1668769394270;-0.20477027;0.11080537;1.0162854;6.6344604;1.543535;-12.460875;43.78852012;4.831960146;7.3996315;0
1668769394280;-0.4812956;0.16010644;1.0328819;5.58446;5.1485353;-15.225875;43.78852012;4.831960146;7.3996315;0
1668769394290;0.49691573;0.026114924;0.8054135;3.9394598;11.413535;-13.720875;43.78852012;4.831960146;7.3996315;0
1668769394300;1.5456617;0.08908362;1.0050584;5.19946;-0.066465005;-13.440875;43.78852012;4.831960146;7.3996315;0
1668769394310;-0.16254708;0.09347678;1.0831591;3.44946;7.983535;-12.530875;43.78852012;4.831960146;7.3996315;0
1668769394320;-0.11495447;0.102995306;0.90425974;1.6644601;0.14353502;-11.375875;43.78852012;4.831960146;7.3996315;0
1668769394331;-0.29190138;-0.0705347;0.9118258;2.04946;-0.521465;-13.160875;43.78852012;4.831960146;7.3996315;0
1668769394340;0.12520519;-0.030508086;0.92622554;4.11446;-7.9064655;-16.940876;43.78852012;4.831960146;7.3996315;0
1668769394350;0.48202777;0.059307724;0.9379406;3.16946;-4.4064655;-14.035874;43.78852012;4.831960146;7.3996315;0
1668769394361;-0.07492787;0.102995306;1.0136007;1.52446;-2.201465;-10.885876;43.78852012;4.831960146;7.3996315;0
1668769394370;0.2709118;0.07492787;0.9642996;0.36946002;0.45853505;-9.170876;43.78852012;4.831960146;7.3996315;0
1668769394380;-0.3900154;-0.045884162;0.9389169;-1.17054;2.0335352;-10.325875;43.78852012;4.831960146;7.3996315;0
1668769394390;-0.10714441;0.012691364;1.1190367;-0.64554;-0.696465;-12.530875;43.78852012;4.831960146;7.3996315;0
1668769394400;-0.40832025;0.07492787;1.0204345;3.34446;-1.1164651;-14.2108755;43.78852012;4.831960146;7.3996315;0
1668769394410;0.12618145;0.055646755;1.2047033;-0.36554;-1.571465;-15.400876;43.78852012;4.831960146;7.3996315;0
1668769394420;-0.0539383;-0.013911689;0.8876633;-0.99553996;2.0335352;-12.880875;43.78852012;4.831960146;7.3996315;0
1668769394430;-0.18817389;0.1893942;0.9765029;1.31446;0.073534995;-12.845876;43.78852012;4.831960146;7.3996315;0
1668769394440;0.09420898;0.08908362;0.9123139;-1.52054;-0.556465;-15.960875;43.78852012;4.831960146;7.3996315;0
1668769394451;-0.8154202;0.13057461;1.1195247;-1.90554;0.35353503;-13.125875;43.78852012;4.831960146;7.3996315;0
1668769394460;-0.5615929;-0.04832481;0.9630793;-3.34054;0.42353502;-14.175875;43.78852012;4.831960146;7.3996315;0
1668769394470;-0.49008194;0.14961167;1.0011533;-1.27554;0.668535;-13.020875;43.78852012;4.831960146;7.3996315;0
1668769394480;-0.1908586;0.038074095;0.8556908;-3.76054;-0.66146505;-12.110876;43.78852012;4.831960146;7.3996315;0
1668769394490;0.28848448;0.054426428;0.88204986;-3.5155401;-0.556465;-9.380876;43.78852012;4.831960146;7.3996315;0
1668769394500;-0.12325268;0.10323937;0.9623471;-4.6355395;-0.311465;-7.2458754;43.78852012;4.831960146;7.3996315;0
1668769394510;0.17304188;0.015864205;0.9535608;-6.5605397;-4.721465;-6.755875;43.78852012;4.831960146;7.3996315;0
1668769394520;-0.1893942;-0.015376076;1.0377631;-6.0005403;-0.381465;-4.165875;43.78852012;4.831960146;7.3996315;0
1668769394530;-0.04710449;0.006833812;0.9630793;-6.21054;-2.166465;-2.835875;43.78852012;4.831960146;7.3996315;0
1668769394540;-0.057599273;0.01610827;0.70583516;-6.6655397;1.228535;-1.050875;43.78852012;4.831960146;7.3996315;0
1668769394550;0.10958505;0.006833812;0.6396936;-6.5605397;-5.5614653;1.504125;43.78852012;4.831960146;7.3996315;0
1668769394561;0.49276662;0.022209888;1.0931658;-6.80554;-4.5814652;1.1891251;43.78852012;4.831960146;7.3996315;0
1668769394570;-0.20867532;-0.061260242;1.3977586;-9.955541;2.208535;6.684125;43.78852012;4.831960146;7.3996315;0
1668769394580;-0.15034385;0.003660971;0.86154836;-7.0855403;-0.41646498;7.9091253;43.78852012;4.831960146;7.3996315;0
1668769394590;0.59966695;0.027579311;0.73585504;-6.7705398;-6.926465;7.489125;43.78852012;4.831960146;7.3996315;0
1668769394600;0.3338805;-0.20062119;0.99358743;-8.66054;-0.76646507;10.4991255;43.78852012;4.831960146;7.3996315;0
1668769394610;-0.3248501;-0.07614819;1.0077431;-6.4555407;5.3235354;11.129126;43.78852012;4.831960146;7.3996315;0
1668769394620;0.02391834;-0.1452185;1.3325933;-6.70054;5.6035357;8.679125;43.78852012;4.831960146;7.3996315;0
1668769394630;-0.48251593;-0.17865536;0.8886396;-4.60054;10.0135355;11.654125;43.78852012;4.831960146;7.3996315;0
1668769394640;-0.027579311;0.042223193;0.7273128;-1.8705401;8.928535;12.844125;43.78852012;4.831960146;7.3996315;0
1668769394650;-0.17157748;-0.034169056;0.9955399;-2.57054;5.533535;5.0391254;43.78852012;4.831960146;7.3996315;0
1668769394660;-0.13862875;-9.76E-04;0.7304857;-3.27054;4.798535;8.574125;43.78852012;4.831960146;7.3996315;0
1668769394670;-0.5186375;-0.15815392;1.3386948;-2.39554;-0.591465;1.154125;43.78852012;4.831960146;7.3996315;0
1668769394680;-0.53474575;0.020501435;1.4626797;-0.64554;2.908535;5.459125;43.78852012;4.831960146;7.3996315;0
1668769394690;-1.1781002;0.08542264;1.0694915;-0.40054;2.628535;5.5291247;43.78852012;4.831960146;7.3996315;0
1668769394704;0.82152176;-0.07004657;0.54255587;-0.99553996;1.1585351;6.0541253;43.78852012;4.831960146;7.3996315;0
1668769394710;-0.036853768;-0.058819592;0.6728864;-0.29554;-7.591465;6.439125;43.78852012;4.831960146;7.3996315;0
1668769394720;0.47324148;-0.013911689;1.0355666;-0.54054;-6.6464653;5.459125;43.78852012;4.831960146;7.3996315;0
1668769394731;-0.2731084;-0.029531827;1.2020186;-1.03054;-1.3964651;7.1391253;43.78852012;4.831960146;7.3996315;0
1668769394740;0.37927654;-0.030019958;0.9457507;-0.29554;1.0885351;8.959125;43.78852012;4.831960146;7.3996315;0
1668769394751;-0.60601264;0.06980251;0.8730194;1.73446;4.063535;6.439125;43.78852012;4.831960146;7.3996315;0
1668769394760;0.1527845;0.15327263;0.8630128;1.52446;1.193535;4.1991253;43.78852012;4.831960146;7.3996315;0
1668769394770;0.2621255;-0.020501435;1.0851117;-0.19054;0.773535;3.5691252;43.78852012;4.831960146;7.3996315;0
1668769394780;0.3299755;0.10421562;1.309163;0.57946;-1.536465;5.249125;43.78852012;4.831960146;7.3996315;0
1668769394789;-0.4888616;0.003660971;1.2464384;-0.12053999;7.318535;3.3591251;43.78852012;4.831960146;7.3996315;0
1668769394798;-0.17523845;-0.05491456;0.70681137;0.9994601;4.1335354;1.749125;43.78852012;4.831960146;7.3996315;0
1668769394808;0.13057461;2.44E-04;0.8163964;3.0294602;4.413535;-2.695875;43.78852012;4.831960146;7.3996315;0
1668769394818;0.36512077;-0.041246936;0.9096291;2.64446;0.073534995;-7.210875;43.78852012;4.831960146;7.3996315;0
1668769394830;-0.76172596;0.12398486;0.90767664;4.74446;6.268535;-9.485875;43.78852012;4.831960146;7.3996315;0
1668769394840;-0.035145316;-0.13862875;1.1197689;2.85446;-3.881465;-17.395876;43.78852012;4.831960146;7.3996315;0
1668769394852;0.23210554;-0.034169056;0.8569111;5.65446;0.178535;-16.555874;43.78853544;4.831957243;7.2718897;0
1668769394860;0.33656523;0.0622365;1.0258039;5.26946;0.108535;-13.650875;43.78853544;4.831957243;7.2718897;0
1668769394871;-0.8881514;0.014155753;0.95380485;2.5394602;6.758535;-16.380875;43.78853544;4.831957243;7.2718897;0
1668769394881;0.29507422;-0.0781007;0.75391585;2.15446;3.783535;-15.225875;43.78853544;4.831957243;7.2718897;0
1668769394891;0.5518303;-0.059795853;1.0326377;2.32946;0.913535;-18.165874;43.78853544;4.831957243;7.2718897;0
1668769394904;0.5420677;-0.08615484;0.9955399;1.48946;2.488535;-16.135874;43.78853544;4.831957243;7.2718897;0
1668769394911;0.10763253;0.07590412;0.8117592;3.0294602;-5.6664653;-14.770875;43.78853544;4.831957243;7.2718897;0
1668769394921;0.6665407;0.09909027;0.652629;1.27946;-1.7114649;-12.880875;43.78853544;4.831957243;7.2718897;0
1668769394931;-0.3124028;-0.022209888;1.0245836;-0.57553995;-2.621465;-11.725876;43.78853544;4.831957243;7.2718897;0
1668769394941;-0.33339238;-0.042467255;0.74439734;0.15946;-3.006465;-9.065875;43.78853544;4.831957243;7.2718897;0
1668769394952;-0.26676273;0.09079207;1.633769;1.55946;-3.9514651;-14.630875;43.78853544;4.831957243;7.2718897;0
1668769394964;-0.6101618;0.15717767;2.2161074;-0.12053999;8.858535;-10.990876;43.78853544;4.831957243;7.2718897;0
1668769394972;-0.8159083;-0.036853768;2.1316612;-2.22054;12.988535;-10.290875;43.78853544;4.831957243;7.2718897;0
1668769394981;-1.2212998;-0.13814062;0.48812938;-0.08554;8.333535;-20.230877;43.78853544;4.831957243;7.2718897;0
1668769394993;-1.18469;-0.08054135;0.11910357;3.48446;-19.281466;-36.43587;43.78853544;4.831957243;7.2718897;0
1668769395002;-0.50496984;0.08542264;0.7309738;4.25446;-25.161467;-38.955875;43.78853544;4.831957243;7.2718897;0
1668769395012;-0.2591967;0.29775894;1.0607052;2.67946;-18.826466;-25.305874;43.78853544;4.831957243;7.2718897;0
1668769395022;0.6631238;0.31069437;0.77514946;-2.6405401;-20.751465;-10.150875;43.78853544;4.831957243;7.2718897;0
1668769395032;0.0331928;-0.026358986;0.42320818;-8.55554;-15.221464;-1.9608749;43.78853544;4.831957243;7.2718897;0
1668769395042;1.0846236;0.10812066;0.5379186;-7.5405397;-20.296465;5.3891253;43.78853544;4.831957243;7.2718897;0
1668769395052;1.1761478;0.074439734;1.0292208;-9.67554;-14.101465;5.319125;43.78853544;4.831957243;7.2718897;0
1668769395063;0.21746165;-0.13960502;0.62749034;-10.79554;-2.6564648;14.804126;43.78853544;4.831957243;7.2718897;0
1668769395073;1.2044593;-0.08127354;1.0758373;-10.095539;5.358535;19.529125;43.78853544;4.831957243;7.2718897;0
1668769395084;0.18695356;0.047592618;1.0924336;-9.745541;8.928535;20.859127;43.78853544;4.831957243;7.2718897;0
1668769395093;-0.45713317;-0.12691364;1.029953;-12.19554;12.533535;20.264126;43.78853544;4.831957243;7.2718897;0
1668769395104;0.07004657;-0.15156418;0.9211002;-9.81554;7.8785353;18.619125;43.78853544;4.831957243;7.2718897;0
1668769395114;-0.47470585;-0.15986237;0.908897;-6.4555407;6.828535;12.774125;43.78853544;4.831957243;7.2718897;0
1668769395124;-0.6850896;-0.05369423;0.9306187;-4.1805396;5.463535;5.249125;43.78853544;4.831957243;7.2718897;0
1668769395134;0.3048368;-0.005125359;0.8483689;-2.99054;1.403535;4.0941253;43.78853544;4.831957243;7.2718897;0
1668769395144;0.8608161;-0.102507174;1.1122029;-3.09554;-5.071465;0.349125;43.78853544;4.831957243;7.2718897;0
1668769395154;-0.70437074;0.06882624;1.0504544;-2.25554;3.678535;3.7091248;43.78853544;4.831957243;7.2718897;0
1668769395163;-0.49911234;-0.14741507;0.841047;-4.7755404;-1.641465;4.164125;43.78853544;4.831957243;7.2718897;0
1668769395174;0.19183485;0.0165964;1.1273348;-0.43554002;-2.446465;2.764125;43.78853544;4.831957243;7.2718897;0
1668769395184;-0.80224067;0.002684712;1.1151316;-0.54054;1.1585351;3.7441254;43.78853544;4.831957243;7.2718897;0
1668769395194;-1.3284441;0.055646755;0.72560436;-1.6605401;-2.096465;8.0841255;43.78853544;4.831957243;7.2718897;0
1668769395205;0.30996218;-0.027579311;0.85788745;-1.94054;-6.1914654;4.3391247;43.78853544;4.831957243;7.2718897;0
1668769395214;-0.13472371;-0.03221654;0.86520934;-3.09554;0.738535;5.3891253;43.78853544;4.831957243;7.2718897;0
1668769395224;0.29678267;0.037341896;0.20989564;0.12446001;-8.431465;9.869125;43.78853544;4.831957243;7.2718897;0
1668769395233;2.6654305;0.041490998;1.2264252;-0.15554;-30.796463;5.984125;43.78853544;4.831957243;7.2718897;0
1668769395244;0.65775436;-0.13301526;1.7235849;-5.2305403;5.3235354;22.294125;43.78853544;4.831957243;7.2718897;0
1668769395254;0.24040374;-0.20574655;1.7252934;-6.70054;19.113535;20.194126;43.78853544;4.831957243;7.2718897;0
1668769395264;-0.51888156;0.06077211;1.2896379;0.71946;27.793535;9.379126;43.78853544;4.831957243;7.2718897;0
1668769395274;-0.9191477;0.0656534;0.788329;0.92946005;29.473534;10.884125;43.78853544;4.831957243;7.2718897;0
1668769395284;-1.4887947;0.13716437;0.7797867;1.9094598;15.788535;4.619125;43.78853544;4.831957243;7.2718897;0
1668769395294;-1.5661632;0.3685377;1.0365428;1.87446;10.0135355;3.394125;43.78853544;4.831957243;7.2718897;0
1668769395304;-0.7397601;0.060283985;0.9411135;-2.6405401;2.558535;0.174125;43.78853544;4.831957243;7.2718897;0
1668769395315;-0.51668495;-0.050765455;0.67313045;-1.31054;-7.521466;0.874125;43.78853544;4.831957243;7.2718897;0
1668769395324;0.24919006;0.10275123;0.74781424;0.78946;-6.0864654;0.244125;43.78853544;4.831957243;7.2718897;0
1668769395335;0.2850676;0.17523845;0.3553582;-0.40054;-10.111465;9.134126;43.78853544;4.831957243;7.2718897;0
1668769395345;0.9416016;0.050033264;0.5520744;-4.28554;-8.3614645;18.549126;43.78853544;4.831957243;7.2718897;0
1668769395356;-0.2779897;-0.24455282;0.82152176;-7.22554;-2.306465;27.159124;43.78853544;4.831957243;7.2718897;0
1668769395366;0.3836697;0.09079207;1.0882845;-2.92054;0.63353497;28.804127;43.78853544;4.831957243;7.2718897;0
1668769395377;0.04466384;-0.14131346;1.1554023;-5.4755397;5.953535;27.474125;43.78853544;4.831957243;7.2718897;0
1668769395387;0.43175045;-0.13399151;1.0231192;-2.3605402;10.958535;26.774124;43.78853544;4.831957243;7.2718897;0
1668769395397;0.71681803;-0.0663856;1.158331;0.64946;17.188536;24.009127;43.78853544;4.831957243;7.2718897;0
1668769395407;-0.49179038;-0.01610827;0.73731947;1.1394601;14.073536;16.344126;43.78853544;4.831957243;7.2718897;0
1668769395418;-1.10903;0.07419567;1.0162854;3.13446;7.4935355;12.109125;43.78853544;4.831957243;7.2718897;0
1668769395428;0.32607046;-0.003172841;1.2566892;3.0994601;7.983535;4.8991246;43.78853544;4.831957243;7.2718897;0
1668769395438;-0.7424448;-0.06589747;1.0687593;4.35946;16.593534;4.4441247;43.78853544;4.831957243;7.2718897;0
1668769395448;-0.9984687;0.045640096;0.8722873;5.8994603;4.553535;-3.815875;43.78853544;4.831957243;7.2718897;0
1668769395458;-0.53743047;0.15815392;0.52303064;9.32946;-1.011465;-13.160875;43.78853544;4.831957243;7.2718897;0
1668769395468;0.99187887;0.035389382;0.9743063;6.87946;-5.6664653;-13.965875;43.78853544;4.831957243;7.2718897;0
1668769395478;0.20354997;-0.017084528;1.4060568;3.41446;7.983535;-5.250875;43.78853544;4.831957243;7.2718897;0
1668769395487;-0.45957384;0.022209888;1.1820054;3.9394598;3.923535;-7.3858747;43.78853544;4.831957243;7.2718897;0
1668769395497;-0.9633234;-0.0954293;1.1761478;4.49946;1.9985349;-12.215876;43.78853544;4.831957243;7.2718897;0
1668769395508;-1.1719987;-0.003660971;0.6169956;7.8944597;-2.4114652;-13.895876;43.78853544;4.831957243;7.2718897;0
1668769395518;-0.04734855;0.15815392;0.6465274;8.209459;-7.5564647;-16.695875;43.78853544;4.831957243;7.2718897;0
1668769395528;0.2372309;0.015132012;0.9384288;5.72446;-9.901465;-16.660875;43.78853544;4.831957243;7.2718897;0
1668769395538;0.9569777;0.021233628;1.090237;4.74446;-11.091465;-10.640876;43.78853544;4.831957243;7.2718897;0
1668769395548;0.44981125;-0.15132011;1.1256264;2.36446;-2.866465;-7.105875;43.78853544;4.831957243;7.2718897;0
1668769395559;0.80468136;-0.018548917;0.8491011;4.14946;-1.1514649;-4.445875;43.78853544;4.831957243;7.2718897;0
1668769395569;1.1988459;-0.21380067;0.83421314;2.64446;1.7185351;-3.150875;43.78853544;4.831957243;7.2718897;0
1668769395578;0.13374746;-0.049057007;0.920368;4.00946;1.438535;-1.8558749;43.78853544;4.831957243;7.2718897;0
1668769395588;-0.36438859;0.043687582;1.5883731;2.18946;1.508535;-3.675875;43.78853544;4.831957243;7.2718897;0
1668769395600;-0.2364987;0.058819592;1.1021962;3.34446;17.468534;-0.840875;43.78853544;4.831957243;7.2718897;0
1668769395610;-0.6318835;-0.042467255;1.0045704;4.14946;11.483535;-7.9808745;43.78853544;4.831957243;7.2718897;0
1668769395620;-1.0343462;0.08249387;0.53498983;6.42446;6.128535;-17.325874;43.78853544;4.831957243;7.2718897;0
1668769395630;0.10201905;0.16449961;1.0094516;6.42446;-5.001465;-17.395876;43.78853544;4.831957243;7.2718897;0
1668769395640;-0.26383394;0.08127354;1.2896379;3.0294602;0.073534995;-13.860875;43.78853544;4.831957243;7.2718897;0
1668769395650;-0.9833366;0.09713775;0.6726423;2.15446;-1.676465;-8.575875;43.78853544;4.831957243;7.2718897;0
1668769395660;-0.6409139;-0.058819592;0.7163299;0.01946;-26.281466;-9.520876;43.78853544;4.831957243;7.2718897;0
1668769395670;0.09225646;0.051497653;1.263523;0.78946;-25.371466;-1.7858751;43.78853544;4.831957243;7.2718897;0
