TimeStamp; AccX(g); AccY(g); AccZ(g); GyrX(deg/s); GyrY(deg/s); GyrZ(deg/s); Lat; Long; Alt; Bear; VitGPS(km/h); Azi; Pitch; Roll; Azi1; Pitch1; Roll1; gravX; gravY; gravZ; Event
1682492215931;-0.09689368;-0.041735064;1.124162;2.0919852;5.1588597;0.67969996;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5975435;0.0369715;-1.4848169;89.83246;-179.45941;274.0476;-0.028674306;0.09252426;9.806163;0
1682492215941;-0.09811401;-7.32E-04;1.0926777;2.301985;1.97386;1.4147;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5419393;6.67E-04;-1.4812442;89.88511;-179.51303;274.00616;-0.019664485;0.08334756;9.806253;0
1682492215952;-0.20965159;0.0041491;1.0877963;3.9469852;1.41386;0.39970002;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5443414;-0.003745282;-1.3804003;89.93163;-179.55067;273.95544;-0.011700959;0.07690555;9.80633;0
1682492215962;-0.5711114;-0.018304853;1.071444;4.3669853;2.4288602;0.1897;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.633718;0.015075127;-1.0810755;89.95733;-0.4241074;273.8785;0.007303017;0.07258885;9.80637;0
1682492215971;-0.44370964;0.01610827;0.90450376;4.3669853;-2.22614;0.0847;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4170003;-0.015987398;-1.1147325;89.41161;-0.34510934;273.85403;0.10070436;0.059067983;9.805937;0
1682492215982;0.036853768;-0.025870858;0.99480766;4.541985;-2.43614;-0.82530004;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5924494;0.025982212;-1.6078255;88.542435;-0.27012476;273.83197;0.24944472;0.04623393;9.803362;0
1682492215991;0.095917426;-0.020013304;1.0470375;4.856985;-2.36614;-1.3503;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5812316;0.019032221;-1.6621498;88.09202;-0.22447988;273.8168;0.326504;0.0384215;9.801118;0
1682492216001;-0.09494117;0.035389382;0.9916349;5.451985;2.5338602;-3.6953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4955193;-0.03551053;-1.4753453;87.91858;-0.21164414;273.80478;0.3561714;0.036224574;9.800096;0
1682492216011;0.004637229;0.11934763;0.8876633;4.716985;3.58386;-3.4503002;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.3752694;-0.13364819;-1.5760204;87.724144;-0.22988088;273.81778;0.38942486;0.039345924;9.798811;0
1682492216022;-0.058819592;0.10519189;0.90401566;1.776985;2.67386;-3.2053;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.3680792;-0.1155975;-1.5058231;87.59495;-0.28830692;273.83154;0.41151744;0.04934592;9.797867;0
1682492216032;0.0871311;0.07199909;0.9384288;0.69198495;3.58386;-2.2953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.464754;-0.076246336;-1.6633787;87.48628;-0.34617147;273.8437;0.43009707;0.05924977;9.79702;0
1682492216041;0.026358986;-0.075171925;0.8329928;1.776985;4.5988603;-3.9752998;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.6668164;0.08995463;-1.6024295;87.43145;-0.3938267;273.8487;0.43946987;0.067406185;9.796542;0
1682492216052;-0.5074105;-0.044907905;0.9894383;2.8269851;4.24886;-5.0953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.7546016;0.040364347;-1.09694;87.385704;-0.41828278;273.87103;0.44729134;0.07159195;9.796161;0
1682492216061;-0.5525625;0.10812066;1.2115372;2.756985;5.6838603;-3.0303001;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.1395035;-0.08101856;-1.1428946;87.134964;-0.44127047;273.90268;0.49015492;0.075526364;9.794079;0
1682492216071;0.005857553;0.051497653;1.1156198;1.6369851;3.33886;-2.1553;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4933633;-0.046127196;-1.5760468;86.47664;-0.53155684;273.91785;0.6026456;0.09097908;9.787674;0
1682492216081;-0.21868198;-0.11446635;1.1717546;-0.98801506;-2.29614;-0.12529999;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.7576125;0.09573638;-1.3862911;86.15061;-0.60197276;273.92102;0.65832275;0.103030756;9.783982;0
1682492216091;-0.14497444;-0.14302191;1.0243396;2.616985;-2.57614;-3.1002998;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.8162985;0.13737509;-1.4302005;85.877335;-0.57299924;273.9001;0.7049831;0.09807196;9.780768;0
1682492216101;-0.002196582;0.025382727;0.9374525;3.911985;-3.34614;-2.9953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.514877;-0.027069593;-1.5684532;85.637825;-0.507143;273.91595;0.7458698;0.08680063;9.777837;0
1682492216111;0.09250052;-0.017328594;0.91768324;3.351985;-1.87614;-1.8403;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5648098;0.018785564;-1.6712549;85.53421;-0.4941191;273.93896;0.7635542;0.08457155;9.776494;0
1682492216121;0.32387385;-0.04417571;0.9599065;2.5119853;-3.87114;-0.86030006;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5880951;0.043578092;-1.8962038;85.52037;-0.4938903;273.94138;0.7659163;0.08453239;9.776319;0
1682492216131;0.07639225;0.06833811;1.0136007;3.176985;-2.05114;-2.2953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4662336;-0.067129456;-1.6460214;85.652596;-0.46209294;273.937;0.7433549;0.0790902;9.778099;0
1682492216141;-0.02172176;0.10958505;1.0965827;2.6519852;-0.12614;-1.8052999;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4116079;-0.099583134;-1.5509903;85.81564;-0.46195802;273.9396;0.7155267;0.07906711;9.780175;0
1682492216151;0.022453953;-0.07688038;1.048502;1.3219849;-1.45614;-1.1753;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.6600541;0.073176324;-1.5922083;85.94457;-0.49915653;273.93243;0.69351363;0.08543372;9.781709;0
1682492216162;-0.08200574;-0.016840464;1.0692475;0.096985;-0.19614;-0.37030002;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5782444;0.01570242;-1.4942514;86.102745;-0.48933092;273.92303;0.66650814;0.08375205;9.783595;0
1682492216171;0.2406478;-0.043687582;0.96649617;0.656985;-4.18614;-0.86030006;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.6007006;0.04383471;-1.8148241;86.19838;-0.46711668;273.90063;0.6501795;0.07995003;9.784733;0
1682492216181;0.14326598;0.06296869;0.8691144;1.741985;-4.74614;-2.6103;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4880738;-0.07136542;-1.7341685;86.507835;-0.41796178;273.88373;0.59732646;0.071537;9.788164;0
1682492216192;-0.12959835;0.10665628;0.8942531;1.146985;-1.66614;-2.3653;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.328621;-0.11749183;-1.4268748;86.9071;-0.4143314;273.885;0.52910453;0.07091566;9.792088;0
1682492216200;0.07712445;0.053206105;1.0157973;0.376985;-2.82114;-1.8403;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.486678;-0.05218093;-1.6465759;87.095085;-0.45442748;273.891;0.4969722;0.077778235;9.79373;0
1682492216210;0.1576658;0.02025737;1.1261145;-0.98801506;-2.68114;-0.6503;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5301604;-0.017813085;-1.7099007;87.32881;-0.5035981;273.8928;0.45701253;0.08619389;9.795597;0
1682492216220;0.5022852;0.03441312;1.0824269;-1.3730149;-5.58614;-0.055300005;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5414693;-0.028830895;-2.0052612;87.65029;-0.54175645;273.8775;0.4020406;0.092724755;9.797943;0
1682492216231;0.14961167;-0.025870858;0.9589302;-0.113015;-1.94614;-1.7703;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.585715;0.02665008;-1.7255679;88.50012;-0.6079136;273.8491;0.25667292;0.10404753;9.802721;0
1682492216240;0.112757884;0.055402685;0.78369176;-0.148015;-1.87614;-1.8752999;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4965543;-0.06986004;-1.713696;89.234886;-0.6375533;273.83173;0.13094401;0.1091203;9.805158;0
1682492216251;0.21819384;0.11007317;0.91768324;-0.918015;0.81886;-1.1753;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4671899;-0.116168246;-1.8042278;89.88247;-0.6944014;273.81937;0.020114567;0.11884967;9.805891;0
1682492216260;0.08835142;0.12862208;1.0968267;-1.688015;3.7938597;0.2947;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4224879;-0.116360836;-1.6511747;89.43663;-179.18802;274.00012;-0.09641455;0.13897271;9.805176;0
1682492216270;-0.06882624;-0.020989563;1.3006208;-1.583015;4.77386;0.1897;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5874783;0.016114168;-1.5179276;88.956375;-179.04095;274.07828;-0.17858957;0.16414076;9.803629;0
1682492216280;-0.1693809;0.014155753;1.1056131;-1.5130149;1.69386;0.2947;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5326267;-0.0126552;-1.4187775;88.781364;-178.99234;274.09448;-0.2085317;0.17246202;9.802904;0
1682492216290;-0.44492993;0.035145316;1.0204345;-3.123015;1.06386;1.3797001;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.3931376;-0.0315605;-1.1596287;88.746956;-178.97987;274.08206;-0.21441783;0.17459318;9.80274;0
1682492216300;0.27554905;0.06882624;0.9196358;-3.368015;-2.64614;1.8347;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5086783;-0.07156932;-1.8619123;88.847534;-178.97726;274.0477;-0.19720893;0.17503975;9.803078;0
1682492216311;0.27188808;0.025138663;0.86862624;-1.3730149;-1.63114;-0.3003;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5367023;-0.027612304;-1.874145;88.81813;-178.98267;274.01547;-0.20224048;0.17411593;9.802995;0
1682492216320;-0.1479032;0.061016172;1.0018855;1.5669851;0.22385998;-2.7503;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4295815;-0.06017564;-1.4242301;88.72021;-178.95528;274.0291;-0.21899289;0.17880379;9.802559;0
1682492216330;-0.34242278;0.15473701;1.124162;1.181985;3.19886;-2.8553;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.1818699;-0.13092035;-1.2751223;88.71386;-178.90831;274.07434;-0.22007483;0.18684125;9.802382;0
1682492216340;-0.56232506;0.040758807;1.2305743;-2.248015;1.48386;-1.1753;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.3828889;-0.030116368;-1.1421683;88.87296;-178.79765;274.15588;-0.19284722;0.20577626;9.802573;0
1682492216351;0.053206105;0.07639225;1.1065894;-2.738015;-2.2611399;-0.93029994;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4711839;-0.06884534;-1.6188405;89.45674;-178.671;274.1835;-0.09295593;0.22744858;9.803556;0
1682492216360;0.3575548;-0.037585963;0.97479445;-1.408015;-2.15614;-2.6103;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5865241;0.036183678;-1.9223589;89.75515;-178.58096;273.9978;-0.04189502;0.24285336;9.803532;0
1682492216370;0.003905035;-0.09811401;0.7453736;-1.058015;-0.65114003;-3.2053;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.7318856;0.13087644;-1.5760353;89.76322;-178.57;274.00897;-0.040514383;0.24472967;9.803499;0
1682492216380;0.21380067;-0.069314376;0.7446414;-1.0930151;-1.03614;-2.6453001;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.6283243;0.089231856;-1.8503941;89.77738;-178.58366;274.0166;-0.03809212;0.2423945;9.803564;0
1682492216390;0.06760593;0.10982912;0.81908107;-0.463015;1.58886;-2.8903;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.3969654;-0.13284673;-1.6531484;89.74215;-178.61684;274.07874;-0.044120297;0.2367153;9.803673;0
1682492216399;-0.029775893;0.084446386;1.0272683;-1.058015;3.33886;-1.5953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4201245;-0.0819861;-1.541819;89.72076;-178.61963;274.1306;-0.047780573;0.23624007;9.803677;0
1682492216409;-0.1203239;-0.043931648;1.1575989;-2.283015;3.51386;-0.1953;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.6093626;0.037729386;-1.4672256;89.734825;-178.61714;274.12393;-0.04537293;0.23666532;9.803669;0
1682492216419;-0.08932768;-0.012447299;1.0499663;-3.053015;4.5288596;-0.055300005;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.5668025;0.01181173;-1.485924;89.77476;-178.64174;274.0699;-0.038541038;0.23245414;9.803804;0
1682492216430;-0.339494;-0.06980251;1.0702237;-3.473015;4.00386;0.7497;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.7320359;0.062089443;-1.2636192;89.8428;-178.68094;273.9805;-0.026899697;0.22574791;9.803989;0
1682492216439;-0.3768359;-0.042467255;1.1156198;-2.668015;0.9588599;0.119700015;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.671875;0.036048606;-1.2450476;89.931564;-1.2296087;273.7888;0.011710311;0.21044162;9.804372;0
1682492216451;-0.15961832;0.14204565;1.1910357;-1.408015;-2.54114;-1.6653;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.3235103;-0.117659524;-1.4375737;89.4779;-1.1010021;273.78143;0.08934417;0.18843408;9.804416;0
1682492216460;0.08883955;0.18768576;1.1302637;-0.63801503;-3.59114;-4.6753;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.348196;-0.1640564;-1.6492358;89.09473;-1.0813053;273.80045;0.15491116;0.18506344;9.803661;0
1682492216470;0.050521392;0.072243154;0.9159748;-1.058015;-1.9111401;-5.2703;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.4416245;-0.07858835;-1.6258963;88.941605;-1.1389441;273.8487;0.18110651;0.19492695;9.803023;0
1682492216481;-0.12398486;0.0871311;0.8627687;-2.843015;-1.7711401;-5.3403;45.77387035;4.778609091;296.8503933;19.08594;23.385231;-1.333876;-0.09963221;-1.4280677;88.85816;-1.1881573;273.903;0.19537996;0.20334844;9.802572;0
1682492216491;-0.25382727;0.1278899;0.9591743;-3.8580153;-2.12114;-4.6403003;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.1984727;-0.12818961;-1.3120954;88.73488;-1.2453167;273.95306;0.21646716;0.21312955;9.801928;0
1682492216498;-0.13496777;0.073707536;0.8444639;-5.293015;-2.4711401;-4.8853;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.3768014;-0.08597686;-1.4123101;88.48086;-1.3577434;273.99524;0.25991;0.23236732;9.800438;0
1682492216512;0.4344352;-0.023186147;0.86813813;-5.433015;-3.6961398;-4.9553;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5728877;0.023879703;-2.0347812;88.21137;-1.4633155;274.04224;0.30598786;0.2504314;9.798658;0
1682492216520;-0.09005988;-0.12349673;1.0506985;-4.803015;2.1838598;-5.5153003;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.7372123;0.11657736;-1.485291;88.25714;-1.4547117;274.0853;0.29816228;0.24895927;9.798932;0
1682492216530;-0.83128434;-0.003416906;1.0333699;-4.663015;6.87386;-5.7953;45.77392559;4.778632978;296.8807677;13.442593;23.239822;1.355574;0.002576399;-0.8933538;88.23133;-1.4061664;274.1321;0.30258244;0.24065293;9.799008;0
1682492216540;-0.5801418;0.20037712;1.0445969;-5.538015;2.95386;-5.3753;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-0.5659298;-0.16614994;-1.0638367;87.59266;-1.3464345;274.19952;0.41180095;0.23043227;9.795277;0
1682492216550;-0.13838468;0.07346348;1.0929217;-7.0080147;-0.79114;-4.1853;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4091958;-0.066586494;-1.4448475;86.52236;-1.4397386;274.2755;0.59467244;0.24639732;9.785489;0
1682492216560;0.038318157;0.026358986;0.9999331;-8.268016;-2.15614;-2.7153;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5020885;-0.026335325;-1.6090983;85.7948;-1.5070586;274.33618;0.7188591;0.2579159;9.776845;0
1682492216570;0.048080746;-0.023674276;0.9286661;-7.9880147;-2.36614;-2.5403001;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5660626;0.025453176;-1.6225241;85.474815;-1.5041412;274.37216;0.7734502;0.25741673;9.772701;0
1682492216580;-0.18304853;-0.07907696;0.8730194;-7.358015;-1.73614;-1.4903;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.706851;0.08841984;-1.3641174;85.358315;-1.4518455;274.40298;0.79333824;0.24846886;9.771333;0
1682492216590;0.21868198;0.045396034;0.8039491;-7.813015;-3.13614;-0.7903;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4844723;-0.054432735;-1.8363804;85.20428;-1.3650707;274.43018;0.81963587;0.23362114;9.7695265;0
1682492216600;0.47421768;0.115930736;0.84055877;-7.9180155;-2.4711401;-0.090299994;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4838426;-0.11955;-2.084453;85.228294;-1.2881217;274.4405;0.8155647;0.22045419;9.770169;0
1682492216610;0.18573324;0.12666957;0.80468136;-8.408015;1.44886;0.5047;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.3946203;-0.15219685;-1.7976395;85.51954;-1.2708029;274.44214;0.7658976;0.21749066;9.774258;0
1682492216621;0.20232964;0.09909027;0.8237183;-10.088016;3.16386;2.4647;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4357585;-0.11629655;-1.8116575;85.96136;-1.3351411;274.42792;0.69048697;0.22849984;9.779634;0
1682492216636;-0.31093842;0.013423557;1.0736406;-11.348015;6.6988606;3.5147;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4542025;-0.012008764;-1.2888975;86.57891;-1.4504089;274.39172;0.5850117;0.24822307;9.786021;0
1682492216640;-0.16816057;-0.016352335;1.2991564;-11.488015;6.45386;3.5147;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5345181;0.012482103;-1.4420737;86.67049;-1.4253155;274.3552;0.56937724;0.24392946;9.787059;0
1682492216650;-0.11251383;0.1867095;1.2808515;-10.403015;7.04886;3.3047;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.2890737;-0.14420271;-1.4831783;86.65986;-1.3443148;274.3144;0.57121146;0.23006958;9.787275;0
1682492216660;-0.21087189;0.1403372;1.2164184;-9.563015;4.45886;2.3947;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.28203;-0.11318792;-1.3991475;86.628845;-1.3201687;274.28223;0.57651395;0.22593787;9.787056;0
1682492216670;-0.5066783;0.04612823;1.108786;-10.158014;-0.96614;2.6747003;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.2562559;-0.037820853;-1.142164;86.57664;-1.3303518;274.25848;0.58542997;0.22768034;9.786489;0
1682492216680;-0.25041038;-0.03587751;1.0616814;-10.228015;-6.81114;1.6247001;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5863953;0.032878764;-1.3391676;86.38345;-1.3650366;274.23547;0.618416;0.23361528;9.784335;0
1682492216690;0.09762588;-0.13106275;0.9560014;-9.8780155;-6.98614;0.9246999;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.6815073;0.13554911;-1.6725625;86.191864;-1.3541598;274.22754;0.6511302;0.23175417;9.782236;0
1682492216700;0.5000886;0.048080746;0.73170596;-9.8780155;-6.8461404;2.2547002;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5170447;-0.05419728;-2.1703322;86.179535;-1.2597182;274.2254;0.6532605;0.21559389;9.782469;0
1682492216710;0.54987776;0.056867074;0.66532034;-8.688015;-2.40114;2.9897;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.517759;-0.065788604;-2.2614799;86.345345;-1.1797373;274.20776;0.62496734;0.2019076;9.784627;0
1682492216720;-0.16376741;0.0082982;0.7434211;-9.0030155;2.2188601;5.6496997;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4515096;-0.010900388;-1.3539704;87.031075;-1.171015;274.1756;0.5078215;0.20041503;9.791424;0
1682492216731;-0.13789657;0.046616357;0.95722175;-10.858015;2.9888601;8.5547;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.3991866;-0.04816476;-1.4277215;87.30668;-1.1272349;274.12405;0.46072426;0.1929232;9.7939005;0
1682492216740;-0.1086088;-0.019037047;1.04118;-11.523015;8.553861;9.324699;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5404844;0.018183433;-1.4668591;87.40661;-1.0616941;274.03876;0.44365212;0.1817074;9.794905;0
1682492216750;0.026114924;-0.02440647;1.0546036;-11.698015;7.50386;9.5697;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.5517069;0.02313157;-1.5955541;87.380844;-0.96551174;273.94507;0.44806993;0.16524756;9.794999;0
1682492216760;-0.48471248;0.016352335;1.0707119;-9.808015;7.50386;9.044701;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.3569412;-0.013912229;-1.1456984;87.38327;-0.8567921;273.84842;0.44766897;0.14664164;9.795312;0
1682492216770;-0.42711323;-0.01562014;1.0585086;-10.333015;4.10886;9.0797;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.4964969;0.013683838;-1.1872723;87.29779;-0.76418936;273.75977;0.46229312;0.1307935;9.794861;0
1682492216780;-0.74268883;0.04612823;1.2967157;-9.038014;4.38886;7.6447005;45.77392559;4.778632978;296.8807677;13.442593;23.239822;-1.0860058;-0.030858783;-1.0506576;87.20102;-0.66497487;273.67188;0.47884503;0.11381343;9.794273;0
